feature,importance_mean,importance_std,importance_values
250.3,0.0013559322033898536,0.0016606710120564204,"[0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0]"
728,0.0013559322033898536,0.0016606710120564204,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.003389830508474634]"
535.6,0.0010169491525424124,0.0045605505244317645,"[0.003389830508474634, -0.01016949152542368, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.006779661016949157, -0.003389830508474523, 0.003389830508474634, 0.0]"
479,0.0010169491525423902,0.0015534154898155653,"[0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
704,0.0010169491525423902,0.0015534154898155653,"[0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
464,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
476,0.0010169491525423902,0.0015534154898155653,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0]"
727.1,0.0010169491525423902,0.0015534154898155653,"[0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
1010,0.000677966101694949,0.00253671687238912,"[0.0, -0.003389830508474523, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, -0.003389830508474523, 0.003389830508474634, 0.003389830508474634]"
261.2,0.0006779661016949379,0.002033898305084758,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, -0.003389830508474523, 0.0, 0.0, 0.003389830508474634]"
743.13,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
579,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634]"
246,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
715,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
611.1,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
760,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
327.3,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
694.2,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
530.15,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
689,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
367,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
721,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
573.7,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
743.11,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
695.2,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
565,0.0006779661016949268,0.0013559322033898536,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
458.1,0.0006779661016949268,0.0013559322033898536,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
350,0.0006779661016949268,0.0013559322033898536,"[0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
272.13,0.0003389830508474745,0.0018254795956388233,"[0.0, -0.003389830508474523, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.003389830508474634, 0.0, 0.0]"
695,0.0003389830508474745,0.0018254795956388233,"[0.003389830508474634, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, -0.003389830508474523]"
772,0.0003389830508474745,0.0018254795956388233,"[0.0, 0.003389830508474634, 0.0, -0.003389830508474523, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0]"
495,0.0003389830508474745,0.0018254795956388233,"[0.0, 0.0, 0.0, -0.003389830508474523, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634]"
242.3,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
728.2,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
702.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0]"
173,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
627.2,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
270.3,0.0003389830508474634,0.00101694915254239,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
241,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
366.2,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
279.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
758.1,0.0003389830508474634,0.0010169491525423902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0]"
470,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
375,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
251,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
564.1,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0]"
750.2,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0]"
1010.3,0.0003389830508474634,0.00101694915254239,"[0.0, 0.0, 0.0, 0.003389830508474634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
